input	target
Location Save Frame As...	Indawo ekuyo Gcina Isakhelo Njenge.
Similar to Save As... but for use with a web site that uses frames.	Iyafana ne Gcina Njenge.kodwa ngosebenziso ngenxuwa le Web elisebenzisa izakhelo.
Ctrl P Location Print...	Ctrl P Indawo ekuyo Shicilela.
Location Print Frame	Indawo ekuyo Shicilela Isakhelo
Print selected frame of a Web page.	Shicilela isakhelo esikhethiweyo sephepha le Web.
Location Open With Netscape Mozilla	Indawo ekuyo Vula Nge Netscape
Open the web page you are viewing in konqueror with Netscape Mozilla as well.	Vula iphepha le web oliboniselayo kwi konqueror nge Netscape nayo.
Ctrl Q Location Quit	Ctrl Q Indawo ekuyo Ukuphuma
Close down this instance of konqueror .	Vala phantsi lomzekelo we konqueror.
The Edit Menu	I Hlela Menu
Most items in the Menubar Edit menu can also be found by RMB clicking on a free area of a view.	Imiba emininzi kwi bar yesixhobo Hlela menu ingafunyanwa nayo yi RMB unqakraza kumthi wemboniselo.
Ctrl Z Edit Undo	Ctrl Z Hlela Sukwenza
Sometimes lets you reverse a mistaken action.	Ngamanye amaxesha ikuvumela ubuyisele umva intshukumo ephazanyiweyo.
Ctrl X Edit Cut	Ctrl X Hlela Sika
Puts selected items into the clipboard. If you then Paste the items they will be moved from the original location to the new one.	Ibeka umba imi okhethiweyo kwibhodi eqhotyoshwayo.Ukuba wenza ngoku i Cola umba imi izakususwa kwindawo yoqobo ukuya kwentsha.
Ctrl C Edit Copy	Ctrl C Hlela ukhupela
Copy selected items to the clipboard.	Khuphela umba imi okhethiweyo kwibhodi eqhotyoshwayo.
Ctrl V Edit Paste	Ctrl V Hlela Cola
Paste items from clipboard to the currently viewed folder.	Cola umba imi esuka kwibhodi eqhotyoshwayo kulawulo oluboniselweyo lwangoku.
F2 Edit Rename	F2 Hlela Nika igama kwakhona
Lets you rename a file or folder without having to open the Properties... dialog box.	Ikuvumela unike igama kwakhona ifayile okanye ulawulo ngaphandle kokuvula i Iimpahla.ibhokisi yencoko yababini.
Delete Edit Move to Trash	Cima Hlela Yisa Kumonakalo
Move selected items to the Trash folder.	Susa umba imi okhethiweyo kulawulo lomonakalo.
Shift Delete Edit Delete	Shift Cimal Hlela Cima
Delete the selected items.	Cima umba imi okhethiweyo.
F7 Edit	F7 Hlela Khupela Ifayile
Copy the selected items to another folder.	Khuphela umba imi kwesinye isilawulo.
Edit Move Files	Hlela Iimpahla.
Move the selected items to another folder.	Susa umba imi okhethiweyo kwesinye isilawulo.
Edit Create New	Hlela Yenza Entsha
Create a link to an application,URL,Floppy or CD-ROM device,or create a new Folder or text or HTML file. See the Create New... section for more details.	Yenza ikhonkco kwisicelo,URL,Floppy okanye CD- ROM icebo,okanye yenza olutsha ulawulo okanye okubhaliweyo okanye HTML ifayile.Bona i Yenza elitsha.icandelo xa ufuna iinkcukacha ezininzi.
Edit Edit File Type...	Hlela Hlela Udidi Lwefayile.
Open the Edit File Type dialog box	Vula i Hlela Udidi lweFayile ibhokisi yencoko yababini
Edit Properties..	Hlela Iimpahla.
Open the Edit Properties dialog box	Vula i Hlela iimpahla ibhokisi yencoko yababini
Edit Selection	Imboniselo Imboniso
Ctrl Edit Selection Select...	Ctrl Hlela Khetha.
Together with the Unselect...,Unselect All and Invert Selection commands,this provides an easy and powerful way of selecting multiple files.	Idibene ne Sukukhetha.,Sukukhetha Zonke kwaye Buyisela imiyalelo yoKhetho,oku kunikeza elula nenamandla indlela yokukhetha iifayile ezininzi.
It brings up a simple dialog box where you can enter a file name using the wild card characters and ,for example entering . html will select all files ending with. html while a will select all files which have the letter a as the second character in their filename.	Izisa ibhokisi yencoko yababini elula apho ungangenisa khona igama lefayile usebenzisa abasebenzi bamakhadi asendle ne,umzekelo ungenisa .html izakukhetha zonke iifayile eziphela ngo.html ngexesha i izakukhetha zonke iifayile ezinonobumba u a njengomsebenzi wesibini kwigama lefayile yabo.
Ctrl - Edit Selection Unselect...	Ctrl U Hlela Sukukhetha Zonke
Unselect files or folders via a dialog similar to the one used by Select....	Ikuvumela unike igama kwakhona ifayile okanye ulawulo ngaphandle kokuvula i Iimpahla.ibhokisi yencoko yababini.
Ctrl U Edit Selection Unselect All	Ctrl U Hlela Sukukhetha Zonke
Unselect all selected files or folders.	Sukukhetha zonke iifayile ezikhethiweyo okanye iincwadi ezinenkcukacha.
Ctrl Edit Selection Invert Selection	Ctrl U Hlela Sukukhetha Zonke
Invert current selection.	Buyisela ukhetho lwangoku.
Ctrl A Edit Selection Select All	Ctrl U Hlela Sukukhetha Zonke
Selects all text in an HTML page or in a text page being previewed,you can then Copy it and Paste it into a text editor.	Ikhetha konke okubhaliweyo kwiphepha le HTML okanye kwiphepha lokubhaliweyo eliboniselwa bucala,unga ngoku Khuphela yona kwaye Uyicole kumhleli wokubhaliweyo.
Ctrl F Edit Find...	Ctrl Z Hlela Sukwenza
Find a text string in a text page you are previewing or in an HTML page.	Fumana umtya wokubhaliweyo kwiphepha lokubhaliweyo okubonisela bucala okanye kwi HTML iphepha.
F3 Edit Find Next	F8 Hlela Hambisa Iifayile
Find the next occurrence of the text string in the text or HTML page.	Ikhona kuphela ukuba ubonisela uxwebhu okanye i HTML iphepha.
Edit Go to Line...	Hlela Yiya Kwilayini.
Go to a particular line number in a text page you are previewing.	Yiya kwinani lelayini ethile kwiphepha lokubhaliweyo okubonisela bucala.
The View Menu	I Imboniselo Menu
View View Mode...	Bonisa Indlela Yemboniselo.
Selects Icon,MultiColumn,Tree,Detailed List or Text view mode.	Ikhetha Icon,Imihlathi emininzi,Umthi,Uluhlu olunenkcukacha okanye Okubhaliweyo indlela yemboniselo.
View Use index. html	BonisaSebenzisa index.html
If a selected folder contains a file index. html,it will be opened as a web page rather than showing the folder as a list of files.	Ukuba ulawulo olukhethiweyo luqulathe ifayile index.html,izaku vulwa njengephepha le web kunokubonisa ulawulo njengoluhlu lweefayile.
View Lock to current location	Imboniselo Tshixa kwindawo yangoku
Lock to current location.	Tshixa kwindawo yangoku.
View Unlock all views	Imboniselo Sukutshixa zonke iimboniselo
Unlock all views.	Sukutshixa zonke iimboniselo.
View Link View	Imboniselo Imboniselo Yekhonkco
Link current view to others in a multiple view window.	Dibanisa imboniselo yangoku kwezinye kwi window yemboniselo eninzi.
F5 View Reload	F5 Imboniselo Layisha kwakhona
Esc View Stop	Esc Boniselo Yima
Stop load particularly useful when web browsing.	Misa ulayisho iluncedo ingakumbi xa ukhangela iweb.kakh
View Icon Size	Imboniselo i Icon Ubungakanani
Select size of icons used when viewing a folder in Icon Mode.	Khetha ubungakanani bee icon xa ubonisela ulawulo kwindlela ye Icon.
View Sort	Imboniselo Imboniso
Choose order in which items are presented in the window when in Icon or MultiColumn View mode.	Khetha indlela apho imiba imelwe kwi window xa ikwi Icon okanye indlela yeMboniselo yeMihlathi Emininzi.
View Case Insensitive Sort	Bonsela Ulungiso Lomzekelo Olungenavakalelo
Choose whether the sort order in Tree,Detailed List or Text View modes is case sensitive.	Khetha noba yindlela yokulungisa kuMthi,Uluhlu Oluneenkcukacha okanye iindlela zeMboniselo yokuBhaliweyo zingumzekelo onovakalelo.
Ctrl U View	Ctrl X Hlela Sika
View document source text.	Okubhaliweyo kwemvelaphi yoxwebhu lemboniselo.
Only available if you are viewing a document or HTML page.	Ikhona kuphela ukuba ubonisela uxwebhu okanye i HTML iphepha.
View View Frame Source	Imboniselo Imvelaphi Yesakhelo
View frame source text	Okubhaliweyo kwemvelaphi yesakhelo seMboniselo
Only applies if you are viewing a web site that uses frames. Similar to View Document Source.	Inceda kuphela ukuba ubonisela inxuwa le web elisebenzisa izakhelo.Ifana ne Imvelaphi Yoxwebhu leMboniselo.
Ctrl I View	Ctrl X Hlela Sika
Only available if you are viewing an HTML page.	Ikhona kuphela ukuba ubonisela uxwebhu okanye i HTML iphepha.
View Security...	Imboniselo Ukhuseleko.
Tells you whether the current browser connection is secured with SSL and lets you bring up the Cryptography Configuration... dialog box. Left clicking on the Menubar padlock icon does the same thing.	Ikuxelela noba udibaniso lomkhangeli wangoku lukhuselekile nge SSL kwaye ikuvumela uzise i Uqwalaselo loMbhalo ofihlakeleyo.ibhokisi yencoko yababini.Ekhohlo ukunqakraza kwi Menubar padlock icon kwenza into enye.
View Set Encoding	Imboniselo Cwangcisa Ukukhowuda
Set encoding	Cwangcisa ukukhowuda
Allows you to choose the character encoding used to display HTML pages. Auto is usually the best choice.	Ikuvumela ukhethe umsebenzi we enkhowudingi osetyenziswa ukubonisa i HTML amaphepha.Ezenzekelayo lukhetho lwesiqhelo olungcono.
View Preview	Imboniselo Imboniso
Lets you choose to show thumbnails of images,text files or HTML pages instead of the normal icons in Icon or MultiColumn View modes.	Ikuvumela ukhethe ukubonisa iinzipho zobhontsi wemifanekiso iifayile zokubhaliweyo okanye amaphepha e HTML endaweni yee icon zesiqhelo kwi Icon okanye kwiindlela zemboniselo zemihlathi emininzi.
View Show Hidden Files	Imboniselo Bonisa IiFayile Ezifihlakeleyo
Show hidden dot files.	Bonisa iifayile ezinechaphaza ezifihlakeleyo.
View Show details...	Imboniselo Bonisa iinkcukacha.
Lets you choose which file and folder details are shown in Tree,Detailed List and Text views.	Ikuvumela ukhethe ukuba zeziphi iinkcukacha zefayile nolawulo eziboniswe kuMthi,Uluhlu oluneenkcukacha neemboniselo zokubhaliweyo.
View Background Color...	Imboniselo Umbala Wesiqalo.
Select background color for the File Manager mode.	Khetha umbala wesiqalo wendlela yoMphathi weFayile.
View Background Image...	View Umfanekiso Wesiqalo.
Select background image for the File Manager mode.	Khetha umfanekiso wesiqalo wendlela yoMphathi weFayile.
The Go Menu	I Hamba Menu
Alt Up Arrow Go Up	Alt Phezulu Utolo Hamba Phezulu
Go up a level in the folder hierarchy.	Yiya phezulu kumphakamo kulawulo lweqela elinegunya.
Alt Left Arrow Go Back	Alt Utolo LaseKhohlo Hamba Emva
Go back to the previous view.	Buyela umva kwimboniselo edlulileyo.
Alt Right Arrow Go Forward	Alt Utolo LaseKunene Hamba Phambili
You can only go forward if you've just gone back.	Ungaya kuphela phambili ukuba ubuyele nje umva.
Ctrl Home Go	Ctrl Ekhaya Hamba Ikhaya URL
Go to your home folder.	Yiya kulawulo lwakho lasekhaya.
Go Applications	Hamba Izicelo
Open the folder holding your applications.	Vula ulawulo ubambe isicelo sakho.
Go Trash	Yiya Umonakalo
Open your Trash folder in a separate window.	Vula elakho Umonakalo ulawulo kweyahlukileyo i window.
Go Templates	Yiya i i Templates
Open the Templates folder in a separate window.	Vula i Templates ulawulo kweyahlukileyo i window.
Go Autostart	Yiya Uqalo oluzenzekelayo
Open your Autostart folder in a separate window.	Vula olwakho Uqalo oluzenzekelayo ulawulo kweyahlukileyo i window.
Go Most Often Visited	Imboniselo Imboniso
The Bookmarks Menu	I Amanqaku encwadi Menu
See the section Using Bookmarks in this manual for a fuller description of these menu items.	Bona icandelo Ussebenzisa Amanqaku encwadi kule ncwadi kwinkcazelo ezeleyo yale miba yemenu.
Ctrl B Bookmarks Add Bookmark	Ctrl B Amanqaku eencwadi Dibanisa Amanqaku encwadi
Add current selection to your bookmarks.	Dibanisa ukhetho langoku kumanqaku wakho encwadi.
Bookmarks Bookmark Tabs as Folder...	Amanqaku eencwadi Hlela Amanqaku encwadi.
Bookmarks Edit Bookmarks...	Amanqaku eencwadi Hlela Amanqaku encwadi.
Bookmarks New Bookmark Folder...	Amanqaku encwadi Entsha Incwadi eneenkcukacha
Create a new folder in your Bookmarks folder.	Yenza incwadi eneenkcukacha entsha kulawulo lwakho laManqaku encwadi.
The Tools Menu	I Izixhobo Menu
Alt F2 Tools...	Alt F2 Izixhobo Yennza Umyalelo.
Run a program by entering its name in a simple dialog box.	Yenza udweliso lwenkqubo ngokungenisa igama lalo kwelula ibhokisi yencoko yababini.
Ctrl T Tools	Ctrl T Izixhobo Vula Isiphelo sendlela.
Open a konsole terminal window.	Vula i konsole window enesiphelo sendlela.
Tools Find File...	Izixhobo Fumana Ifayile.u
Open the kfind application.	Vula i kfind isicelo.
If you have konqueror plugins installed there will be additional entries in the Tools menu. See the konqueror Plugins chapter for further details.	Ukuba unayo konqueror i plugins ezifakelweyo kungakhona amangeniso ongezelekileyo kwi Tools kwi menu.Bona i konqueror Plugins isiqendu xa uguna inkcukacha.
The Settings Menu	I Izicwangciso Menu
See also the section Saving Settings and Profiles.	Bona kwakhona icandelo Igcina izicwangciso nee mboniso zabucala.
Ctrl M Settings	Ctrl M Izicwangcisa Bonisa i Menubar
Show Hide the menubar.	Bonisa Fihla imenubar.
Settings Toolbars	Izicwangciso Bonisa Isixhobo Sebhari
Ctrl Shift F Settings	Ctrl Shift F i Window Indlela Yekhusi elipheleleyo
Settings View Properties Saved in Folder	Izicwangciso Iimpahla Zemboniselo Zigcinwa Kulawulo
Settings Remove Folder Properties	Izicwangciso Susa Iimpahla Zolawulo
Remove settings stored in folder by View Properties Saved in Folder.	Izicwangciso Iimpahla Zemboniselo Zigcinwa Kulawulo
Settings Load View Profile	I Window Layisha Imboniso Yabucala Yemboniselo
Settings Save View Profile ProfileName...	i Window Gcina Imboniselo Yabucala Abaphathi Befayile
Save the current settings to the current view profile.	Gcina iimpahla zemboniselo kulawulo lwangoku.
Settings Configure View Profiles...	i Window Qwalasela Iimboniso Zabucala.
Lets you change an existing view profile or create a new one.	Ikuvumela utshintshe imboniso yabucala ekhoyo okanye wenze entsha.
Settings Configure Shortcuts...	Izicwangciso Qwalasela Ezimfutshane.
Lets you see and change konqueror 's shortcut key bindings,i. e. the associations between actions such as Copy and keys or combinations of keys such a Ctrl V. If you do this take care not to duplicate an existing shortcut.	Ikuvumela ubone kwaye utshintshe i konqueror izibophelelo ezingundoqo,ithetha ukuba.izayamaniso phakathi kweentshukumo ezinjenge Khuphela nezitshixo okanye izayamaniso zezitshixo ezinjenge Ctrl V.ukuba awuqhapeli ungaphindi ezimfutshane ezisele zikhona.
Settings Configure Toolbars...	Izicwangciso Qwalasela Iibhari zesixhobo.
Lets you configure the Main,Extra and Location Toolbars. See the section Changing Bars.	Ikuvumela uqwalasele enguNdoqo,Engaphezulu neebar zesixhobo seNdawo.Bona icandelo Itshintsha iiBar.
Settings Configure konqueror ...	Izicwangciso Qwalasela konqueror.
Lets you configure the File manager,File Associations,Browser,Internet Keywords,Cookies,Proxies,Cryptography,User Agent,or Toolbars by bringing up the appropriate dialog box.	Ikuvumela uqwalasele Umphathi Wefayile,Izayamaniso zeFayile,Umkhangeli,Amagama angundoqo e Internet,Cookies,Amagunya,Ufihlo,Ummeli Womsebenzisi,Izibophelelo ezingundoqo okanye iibar zeSixhobo ngokuzisa ibhokisi yencoko yababini eyiyo.
Settings Configure Spell Checking...	Izicwangciso Qwalasela Ezimfutshane.
The Window Menu	I Window Menu
Ctrl Shift L Window Split View Left Right	Ctrl Shift i Window Imboniso Eyahluliweyo Ekhohlo Ekunene
Split View Left Right.	Chaka imboniselo Ekhohlo Ekunene.
Ctrl Shift T Window Split View Top Bottom	Ctrl Shift T i Window Imbono Eyahluliweyo Ngaphezulu Ezantsi
Split View Top Bottom.	Chaka imboniselo Phezulu Ezantsi.
Ctrl Shift R Window Remove Active View	Ctrl shift R i Window Susa Imboniselo Esebenzayo
