input	target
Fún àwọn tí ó ń ṣiṣẹ́ irú kan náà, àwọn àṣẹ wọ̀nyí ń lukoro àwọn àkójọ rírì iṣẹ́ àti onírúurú ọ̀nà tí à ń gbà ṣiṣẹ́.	In communities of shared practices, the licenses act to signal a set of values and a different way of operating.
Fún àwọn òǹṣàmúlò mìíràn, èyí túmọ̀ sí wí pé bí a bá bojú wẹ̀yìn ṣe àbẹ̀wó sí àwòṣe ìṣúná commons.	For some users, this means looking back to the economic model of the commons.
Wikipedia jẹ́ àpẹẹrẹ kan gbòógì iṣẹ́ tí ó ń lo àwọn àṣẹ CC tí ó dúró fún ẹgbẹ́ àwọn ènìyàn tí ó ní èròǹgbà kan náà.	Wikipedia is a good example of a commons-based community around CC licensed content.
Fún àwọn mìíràn ní tiwọn, àwọn ohunèlò tí ó bófin mu CC àti àwọn àtẹ̀ìpàṣẹ wọn ń sọ ìṣetímọ́tímọ́ àkójọ àwọn rírì tí ó pabanbarì.	For others, the CC legal tools and their buttons express an affinity for a set of core values.
Àwọn àtẹ̀ìpàṣẹ CC ti di àmì fún pínpín, ìṣísílẹ̀-ní gbangba fún lílò, àti àjùmọ̀ṣe ẹ̀dá-ọmọ-ènìyàn níbi-gbogbo.	CC buttons have become ubiquitous symbols for sharing, openness, and human collaboration.
Àmì-ìdánimọ̀ CC àti àwọn àmì yòókù ti wà láìyẹsẹ̀ nínú Ilé Àkójọpọ̀ Iṣẹ́-ọnà Ìgbàlódé, ìyẹn The Museum of Modern Art MoMA ní ìlú New York.	The CC logo and icons are now part of the permanent design collection at The Museum of Modern Art MoMA in New York City.
Níwọ̀n bí kò ti ṣe sí ìmóríyá kan ṣoṣo fún lílo àwọn àṣẹ CC, oyè kan wá wí pé àṣẹ CC fẹsẹ̀múlẹ̀ nínú ìgbàgbọ́ pàtàkì wí pé ìmọ̀ àti iṣẹ́-àtinúdá jẹ́ ìgbéga àṣà wa bókànràn kí ó jẹ́ ọjà tí ó ń pa owó.	While there is no single motivation for using CC licenses, there is a basic sense that CC licensing is rooted in a fundamental belief that knowledge and creativity are building blocks of our culture rather than simple commodities from which to extract market value.
Àwọn àṣẹ wọ̀nyí fihàn wí pé olúkúlùkù l’ó ní ohun kan láti fi sílẹ̀, àti wí pé ẹnìkan kì í jẹ́ àwá dé, kò sí ẹnìkan tí ó leè sọ wí pé òun ni òun ni àṣà àjọni.	The licenses reflect a belief that everyone has something to contribute, and that no one can own our shared culture.
Ní pàtàkì, wọ́n fi ìgbàgbọ́ nínú ìlérí ìpínká hàn.	Fundamentally, they reflect a belief in the promise of sharing.
Láti ọdún 2001, àgbáríjọpọ̀ àwọn ènìyàn ní gbogbo kọ̀ọ̀rọ̀kọ́ọ́rọ́ àgbáńlá ayé ti ń dòyì ká Creative Commons àti àwọn àṣẹ ìṣísílẹ̀-gbangba fún gbogbo ènìyàn láti lò.	Since 2001, a global coalition of people has formed around Creative Commons and open licensing.
Ara wọn ni ajàfẹ́tọ̀ọ́-ọmọ-ènìyàn tí ó ń ṣiṣẹ́ lórí àtúnpadàṣe àṣẹ-ẹ̀dá jákèjádò ilé-ayé, awon aṣòfin àkóso ìlú tí ó ń jà fún ìṣísílẹ̀-gbangba àwọn ohun ìkẹ́kọ̀ọ́ tí a fi owó ìlú ṣe àgbékalẹ̀ rẹ̀, ìṣe-ìwádìí àti ìwífún-alálàyé, àti àwọn oníṣẹ́-ọpọlọ tí ó mọ rírì pínpín iṣẹ́ fún ìlò gbogboògbò.	This includes activists working on copyright reform around the globe, policymakers advancing policies mandating open access to publicly funded educational resources, research and data, and creators who share a core set of values.
Ọ̀pọ̀lọpọ̀ àwọn ènìyàn àti iléeṣẹ́ tí ó jẹ́ ọ̀kan lára alábàáṣe àjọ CC ni kò bá Creative Commons tan rárá.	Most of the people and institutions who are part of the CC movement are not formally connected to Creative Commons.
Creative Commons ní àjọ àgbáńlá-ayé ìṣe àìgbagbẹ̀fẹ̀ CC Global Network, èyítí ó ní àwọn adájọ́, ajàfẹ́tọ̀ọ́, ọ̀mọ̀wé, òṣéré, olórin, àti àwọn mìíràn, tí gbogbo wọn ń ṣiṣẹ́ lórí àwọn àkànṣe iṣẹ́ tí ó lọ salalu àti lórí àwọn ohun tí ó ṣe pẹ̀kíǹrẹ̀kí pẹ̀lú àjùmọ̀lò àti àjùmọ̀ṣe.	Creative Commons has a formal CC Global Network, which includes lawyers, activists, scholars, artists, and more, all working on a wide range of projects and issues connected to sharing and collaboration.
Àjọ CC Global Network ní ọmọ-ẹgbẹ́ tí ó tó 500, àti àwọn Ẹ̀ka 40 ní orígun mẹ́rẹ̀ẹ̀rin ilé-ayé.	The CC Global Network has over 500 members, and over 40 Chapters around the world.
Àjọ CC Global Network náà jẹ́ ọ̀kan nínú ìgbésẹ̀ iṣẹ́ àjùmọ̀ṣe tó fẹjú gbẹ̀gbẹ̀, èyítí àwọn ọmọ-ẹgbẹ́ Wikipedians, Mozillians, àwọn alágbàwí ìṣísílẹ̀-gbangba-wálíà, àti bẹ́ẹ̀ bẹ́ẹ̀ ń bẹ nínú rẹ̀.	The CC Global Network is just one player in the larger open movement, which includes Wikipedians, Mozillians, open access advocates, and many more.
Iṣẹ́ tí àjọ àgbáńlá-ayé ń ṣe w ani ẹ̀ka-ò-jẹ̀ka tí a pè ní Àwọn Gbàgede Àjọ rò nípa wọn gẹ́gẹ́ bí ẹgbẹ́ tí ó ń ṣiṣẹ́ pọ̀.	The work of the CC Global Network is organized into what we call Network Platforms think of them as working groups.
Ẹnikẹ́ni tí ó bá fẹ́ bá Gbàgede kan ṣiṣẹ́ pọ̀ lè darapọ̀ àti kópa tí kò kéré tàbí ṣiṣẹ́ fún ìgbà díẹ̀ bí ó bá ti fẹ́.	Anyone interested in working on a Platform can join and contribute as much or as little time and effort as they choose.
Kà síi nípa Àwọn Gbàgede Àjọ kí o rí ibi tí ó hùn ọ́ láti kópa.Bí ó hùn ọ́, jọ̀wọ́ darapọ̀ lọ́wọ́ kan 	Read more about our Network Platforms to see if there is an area of work that interests you.If interested, please get involved 
Iṣẹ́-àìrídìmú Olórísun Ìṣísílẹ̀-Gbangba Open source software ni àkọ́kọ́ irú àjùmòlò tó so èso rere gẹ́gẹ́ bí i ìgbésẹ̀ àjùmọ̀ṣe tí ó ti sún síwájú rékọjá ìmọ̀-ẹ̀rọ lo.	Open source software is cited as the first domain where networked open sharing produced a tangible benefit as a movement that went much further than technology.
Àgbéyẹ̀wò tí Conversation's Explainer ṣe lórí àwọn ìgbésẹ̀ iṣẹ́ àjùmọ̀ṣe mìíràn ṣe àwọn àfikún sí i, gẹ́gẹ́ bíi Ìṣísílẹ̀-gbangba Ìmú-ohun-tuntun-wá nínú àjùmọ̀ṣe, Ìwífún-alálàyé Ìṣísílẹ̀ gbangba wo Ìwífúnalálàyé Ìṣísílẹ̀-Gbangba Commons àti Ìfi-èrò-kó-jọ.	The Conversation's Explainer overview of other movements adds other examples, such as Open Innovation in the corporate world, Open Data see the Open Data Commons and Crowdsourcing.
Bákan náà ni ìgbésẹ̀ iṣẹ́ àjùmọ̀ṣe Ìṣísílẹ̀-gbangba Lọ́fẹ̀ẹ́, èyítí ó ń lépa àti mú kí iṣẹ́-ìwádìí ó wà ní àrọ́wọ́tó, Ìgbésẹ̀ Iṣẹ́ Ìṣísílẹ̀-gbangba Ìmọ̀-Ìjìnlẹ̀, àti ìdàgbàsókè àwọn iṣẹ́ Ohun-àmúlò Ètò-Ẹ̀kọ́ Ìṣísílẹ̀-gbangba.	There is also the Open Access movement, which aims to make research widely available, the Open Science movement, and the growing movement around Open Educational Resources.
Iléeṣẹ́ Creative Commons náà	Creative Commons the Organization
Iléeṣẹ́ kékeré àìlérèlórí ni ó ń tukọ̀ àwọn ohun èlò tí ó bófin mu Creative Commons tí ó ṣì jẹ́ àmúṣagbára fún ìgbésẹ̀ iṣẹ́ àjọ náà.	A small nonprofit organization stewards the Creative Commons legal tools and helps power the open movement.
CC jẹ́ ilé-iṣẹ́ tí ó tàn kálékáko, pẹ̀lú àwọn òṣìṣẹ́ àti agbaṣẹ́ṣe tí ó ń ṣiṣẹ́ ní orígun mẹ́rẹ̀ẹ̀rin ìsálú ayé.Kàn sí wa níbí.	CC is a distributed organization, with CC staff and contractors working around the world.Contact us here.
Àwọn òṣìṣẹ́ Creative Commons nínú oṣù Ọ̀wẹwẹ̀ ọdún 2017, Creative Commons, CC BY 4.0.	Creative Commons staff in September 2017, Creative Commons, CC BY 4.0.
Ní ọdún 2016, Creative Commons bẹ̀rẹ̀ ọgbọ́n-èrò tuntun iléeṣẹ́ tí ó dá fìrìgbagbòó lóríi àgbékalẹ̀ àti ìmúró iṣẹ́ tí ó ṣe é lò, tí ó fi àjùmọ̀ṣe àti ìmoore tisẹ̀.	In 2016, Creative Commons embarked on a new organizational strategy based on building and sustaining a vibrant, usable commons, powered by collaboration and gratitude.
Èyí yàtọ̀ gedegbe sí iye àwọn ọ̀kan-ò-jọ̀kan iṣẹ́ tí ó ní àwọn àṣẹ CC tí ó wà ní àrọ́wọ́tó fún àtúnlò, ṣùgbọ́n lórí ìfarakọ́ra àti ìbáṣepọ̀ iṣẹ́ tí ó ń wá sáyé.	This is a shift to focusing not only on the number of works out there under CC licenses and available for reuse, but on the connections and collaborations that happen around that content.
Àwòrán-olóhùn yìí ṣe ìfáárà ọgbọ́n-èrò tuntun náà aláṣàyàn.	This video introduces the new strategy optional.
Pẹ̀lú ìtọ́sọ́nà ọgbọ́n-èrò yẹn, iṣẹ́ iléeṣẹ́ wá wà nínú garawa méjì tí ó jẹ́ pọnti	Guided by that strategy, organizational work loosely falls into two main buckets
Àṣẹ, Àwọn Ohunèlò àti Ìmọ̀-ẹ̀rọ	Licenses, Tools and Technology
Àwọn àṣẹ CC náà àti àwọn ohun èlò àkàtà-àṣẹ-gbogbo-ènìyàn jẹ́ ohun-èlò tí ó ṣe kókó tí ó bófin mu tí CC gbéṣe tí ó sì tún ń ṣe àkóso wọn.	The CC licenses and public domain tools are the core legal tools designed and stewarded by CC.
Níwọ̀n bí àwọn àṣẹ wa ti la àyẹ̀wò àwọn onímọ̀ nípa òfin kárí ayé kọjá, iṣẹ́ wá ti bùṣe.	While our licenses have been rigorously vetted by legal experts around the globe, our work is not done.
À ń ṣiṣẹ́ takuntakun lórí ọnà ẹ̀rọ àmúṣẹ́ṣe láti mú àwárí àti ìlò àwọn iṣẹ́ orí ẹ̀rọ-ayárabíàṣá r’ọrùn fún gbogbo mùtúmùwà.	We are actively working on technical infrastructure designed to make it easier to find and use content in the digital commons.
Ẹ̀wẹ̀wẹ̀ ni à ń ṣe àròjinlẹ̀ nípa àwọn ọ̀nà tí yóò mú gbogbo àwọn ohun èlò àmúṣẹ́ṣe àti ohun-èlò tí ó bófin mu CC báramu fún ibùdó ìtàkùn òde òní.	We are also thinking about ways to better adapt all of CC’s legal and technical tools for today’s web.
Ìtìlẹ́yìn fún ìgbésẹ̀ àjọ	Supporting the movement
CC ń ṣiṣẹ́ láti ṣe ìrànwọ́ fún àwọn ènìyàn t’ó mọ rírì ìṣísílẹ̀-gbangba-wálíà iṣẹ́ tí ó fi àyè gba ẹnikẹ́ni láti ṣe ìtúnlò, ṣe àkànṣe iṣẹ́ àjùmọ̀ṣe àti láti lépa kan náà.	CC works to help people within open movements collaborate on projects and work toward similar goals.
Nípasẹ̀ àwọn ọ̀kẹ̀ àìmọye iṣẹ́ CC, à ń ṣiṣẹ́ tààrà pẹ̀lú àwọn ọmọ-ẹgbẹ́ wa kárí ayé—ní ẹ̀ka ètò ẹ̀kọ́, àṣà, ìmọ̀-ìjìnlẹ̀, àtúnpadàṣe àṣẹ-ẹ̀dá, ìṣàkóso ètò ìjọba, àti àwọn ẹ̀ka tí ó kù—láti kọ́ àti ró àwọn alágbàwí iṣẹ́ ìṣísílẹ̀-gbangba-wálíà kárí orígun mẹ́rẹ̀ẹ̀rin àgbáyé lágbára.	Through CC’s multiple programs, we work directly with our global community—across education, culture, science, copyright reform, government policy, and other sectors—to help train and empower open advocates around the world.
Creative Commons tí gòkè àgbà láti iléeṣẹ́ tí ó fi yàrá abẹ́lẹ́ ilé ẹ̀kọ́ ìmọ̀-òfin sí iléeṣẹ́ tí àwọn ènìyàn mọ̀ bí ẹní mowó kárí àgbáńlá-ayé gẹ́gẹ́ bí agbódegbà ìwúlò àti iyì àwọn àkójọ ohun-èlò tí ó pọn dandan gbọ̀n fún gbogboògbò.	Creative Commons has grown from a law school basement into a global organization with a wide reach and a well known name associated with a core set of shared values.
Èyí nígbà kan náà, jẹ́ àwọn àkójọ àṣẹ, àjọ àwọn agbégbèésẹ̀ kan náà, àti iléeṣẹ́ àìlérèlórí.	It is, at the same time, a set of licenses, a movement, and a nonprofit organization.
A nírètí wí pé ìdá ẹ̀kọ́ yìí fún ọ ní òye nípa ohun tí iléeṣẹ́ náà ń gbéṣe àti, pàápàá jù lọ, bí o ti ṣe lè di ọ̀kan lára àwọn tí ó ń bá wa ṣiṣẹ́.	We hope this unit helped give you a sense for what the organization does and, even more importantly, how you can join us in our work.
Ìwífún síwájú sí i nípa ìṣẹ̀lẹ̀-àtẹ̀yìnwá CC	More information about CC history
Bí mo ṣe pàdánù Nǹkan Ńlá náà láti ọwọ́ Lawrence Lessig.	How I Lost the Big One by Lawrence Lessig.
Lawrence Lessig ṣàpèjúwe ohun tí ó ṣẹlẹ̀ ní ẹjọ́ Eldred	Lawrence Lessig describes the details of the Eldred case
Àyọkà láti inú Àṣà Ọ̀fẹ́ láti ọwọ́ Lawrence Lessig.CC BY-NC 1.0	Excerpt from Free Culture by Lawrence Lessig.CC BY-NC 1.0
Àyọkà tí ó ṣe ìṣípayá ohun tí ó fa sábàbí ẹjọ́ Eldred	Excerpt that provides more background on the Eldred case
Ìwífún síwájú sí i nípa CC àti àwọn àṣẹ ìṣísílẹ̀-gbangba	More information about CC and open licensing
Ìdí tí Ẹ̀kọ́ Ìṣísílẹ̀-gbangba fi Ṣe Kókó, láti ọwọ́ David Blake Degreed.CC BY 3.0	Why Open Education Matters, by David Blake Degreed.CC BY 3.0
Àwòrán-olóhùn bíntín tí ó ń ṣàlàyé bí ẹ̀kọ́ ìṣísílẹ̀-gbangba yóò ṣe jẹ́ lílò lórí ẹ̀rọ-ayárabíàṣá, ìdí tí ìwúlò rẹ̀ fi pọn dandan gbọ̀n fún gbogbo àgbáyé, àti bí àwọn àṣẹ Creative Commons ṣe ń mú ẹ̀kọ́ ìṣísílẹ̀-gbangba ṣe é ṣe	A brief video that explains how open education is enabled by the internet, why it is valuable for the global community, and how Creative Commons licenses enable open education
À ń ṣe Ẹ̀dà Gẹ́gẹ́ Bí a ti ṣe ń Mí, láti ọwọ́ Cory Doctorow.	We Copy Like We Breathe, by Cory Doctorow.
Ọ̀rọ̀-sísọ ti kókó ètò kan tí ó ṣàlàyé ìṣe-ẹ̀dá àti bí ẹ̀rọ-ayélujára ti ṣe mú àyípadà bá bí a ṣe ń ṣe ẹ̀dá.	A keynote address that explains copying and how the internet has changed the space of copying.
Èyí tọ́ka sí àṣẹ lórí ìṣẹ̀dá àti ìṣàjọpín iṣẹ́ lórí ayélujára ní ọ̀nà tí ó bófin mu.	This frames the need for adequate licensing as we copy and share online
À Ní Láti Sọ̀rọ̀ Nípa Àjọpín, láti ọwọ́ Ryan Merkley Creative Commons.CC BY-SA 3.0	We Need to Talk About Sharing, by Ryan Merkley Creative Commons.CC BY-SA 3.0
Ìfọ̀rọ̀wọ́rọ̀ bíntín nípa ìwúlò àjọpín, bí àjọpín ṣe lè mú ayé dára sí i, àti bí Creative Commons ṣe ń mú kí àjọpín ó ṣe é ṣe	A brief discussion about the value of sharing, how sharing can improve communities, and how Creative Commons enables sharing
Ìwífún síwájú sí i nípa àjọṣe-gbogbo-ènìyàn	More information about the commons
Báwo ni Àjọṣegbogboènìyàn Ṣe Ń Ṣiṣẹ́ tí ó jẹ́ ti Àkànṣe-iṣẹ́ Ẹ̀tọ́ Tí-ó-kàn, tí a ṣe ìmúyẹ rẹ̀ láti Ìjọṣegbogboènìyàn gẹ́gẹ́ bí Ọ̀nà Ìpawọ́dà Àwùjọ.CC BY 3.0	How Does the Commons Work by The Next System Project, adapted from Commoning as a Transformative Social Paradigm.CC BY 3.0
Àwòrán-olóhùn tí ó ń ṣe àlàyé bí àjọṣegbogboènìyàn ṣe ń ṣiṣẹ́, tí ó jẹ́ ìmúyẹ láti ara àlàyé onímọ̀-ìṣúná David Bollier nípa ohun tí àjọṣegbogboènìyàn jẹ́, àti àwọn ohun tí ó ń fàfàsẹ́yìn fún àjọṣegbogboènìyàn.	Video explaining how a commons works, adapted from economist David Bollier’s explanation of what a commons is, and threats to the commons.
Commons Aládùn àti Ní Kúkúrú láti ọwọ́ David Bollier.CC BY 3.0	The Commons Short and Sweet by David Bollier.CC BY 3.0
Búlọ́ọ̀gù bíntín tí ó ń ṣe àwíye àjọṣegbogboènìyàn, àwọn ìṣòro àjọṣegbogboènìyàn, àti ohun tí ó ń mú àjọṣegbogboènìyàn wáyé	A brief blog post explanation of a commons, some problems of a commons, and what enables a commons to occur
Ọrọ̀ Commons Náà Ilé-ayé Tí Ó Ju Ọjà àti Ìpínlẹ̀ Lọ láti ọwọ́ David Bollier àti Silke Helfrich.CC BY-SA 3.0	A World Beyond Market and State by David Bollier Silke Helfrich.CC BY-SA 3.0
Ìwé tí ó gba ohùn sílẹ̀ lẹ́nu ọ̀pọ̀ ènìyàn ní ìgbésẹ̀ àti kó àlàyé irúfẹ́ àwọn ohun-àmúlò tí ó wà ní àjọṣegbogboènìyàn, bí agbègbè ilé ayé ṣe fa sábàbí àjọṣegbogboènìyàn, àti pàtàkì ètò ìṣèlú àjọṣegbogboènìyàn.	A book that seeks many voices to gather descriptions of what types of resources exist in the commons, geographic circumstances relating to the commons, and the political relevance of the commons
Àròkọ Ìmodiká Wikipedia.CC BY-SA 3.0	Enclosure Wikipedia Article.CC BY-SA 3.0
Àròkọ tí ó ń ṣe àpèjúwe ìmodiká, tí ó jẹ́ ọ̀rọ̀ àjiyànlélórí tí ó wà nínú àjọṣegbogboènìyàn.	An article describing enclosure, which is an issue that presents itself in a commons
Ètò Ìṣèlú Ìṣúnà Commons láti ọwọ́ Yochai Benkler.CC BY 3.0	The Political Economy of the Commons by Yochai Benkler.CC BY 3.0
