input	target
On doit trouver la farine, la farine de maïs et trouver de l’eau	A ɖo na mɔ linfin, gbade linfin bo na mɔ sin
L’instrument pour remuer la pâte, la palette avec les bols	Wɔ ɔ ɖatin, asikɛ kpo gannu lɛ kpo
Tu prendras la marmite à pâte et la mettras sur le feu	A na ze wɔɖazɛn ɔ ɖ’ ado ji
Et tu allumeras le feu	Bo na flɔ myɔ
Et mettras la marmite de pâte sur le feu	Bo na ze wɔɖazɛn ɔ d’eji
Et prendras de l’eau dans la marmite à pâte	Bo na wun sin ɖo wɔɖazɛn ɔ mɛ
Certains versent en pluie la farine dedans	Mɛɖe lɛ nɔ wun linfin ɔ ɖo
Et dans la marmite d’eau, ils remuent en même temps	Bɔ ɖazɛn sin ɔ mɛ azɔn ɖokpo bo nɔ fan
Et commencent par remuer doucement jusqu’à	Bo nɔ jɛ dindan ji dɛdɛdɛdɛ kaka bɔ
L’eau bout dans la marmite	Sin ɔ nɔ wa hun agban
Et ça devient la bouillie	E nɔ wa kpan koko
Et quand la bouillie bout	Bo koko ɔ hun agban ɔ
Tu prends la bouillie un peu et mets à l’écart	E nɔ wa wun koko ɔ kpo
Et tu verses la farine dedans et tu remues, remues, remues…	Bo nɔ kɔn linfin ɖe mɛ bɔ nɔ dan bɔ nɔ dan bɔ nɔ dan…
Si tu finis de bien remuer	Bo nu e a dan ɖ’ewu bi fo ɔ
On verse, si c’est liquide, tu verses la bouillie que tu avais retirée et mise à l’écart	E nɔ wa kɔn, e sin ɔ, a wa kɔn koko ɖe a wun kpo ɔ ɖ’eji
On recommence à remuer, à remuer et on continue environ pendant quinze minutes	Bo na lɛ wa dan bɔ na dan bɔ na dan bɔ na ze nu hwe do nu cɛju afɔtɔn mɔ
Et on remue et on prend une partie	Bɔ na wa dan bo na wa kan
Comme ça, si tu veux encore préparer la pâte	Mɔ ɖokpo ɔ, a lɛ ja wɔ ɖa gbe ɔ
On met l'eau sur le feu, on laisse l’eau et l’eau bout	Ye nɔ wun sin ɖ’ado ji bɔ nɔ jo sin ɔ ɖo bɔ sin ɔ nɔ hun agban
Et on jette en pluie la farine de maïs et on prend encore de l’eau	Bo ɛ nɔ wa hun linfin bɔ nɔ wun sin ɖevo
Et on mélange la bouillie et on verse dans l’eau chaude	Bɔ nɔ wa fan koko bo nɔ kɔn ɖo sin zozo ɔ mɛ
Et on fait la bouillie avec	Bɔ nɔ blo koko na
Et elle bout	Bɔ e hun agban
Si la bouillie bout, on prend un peu et on met à l’écart et on recuit	Koko ɔ hun agban, e nɔ wa wun kpo bɔ nɔ lɛ ɖa
Et on jette la farine dedans et on prépare	Bɔ nɔ wun linfin ɖe mɛ bɔ nɔ ɖa
Il y a deux façons pour la préparer avec	E ɖo alɔkpa we mɔ ji bɔ e nɔ ɖa ɔ na
Et si ça finit de cuire, vous allez ramasser ça dans le bol, dans le bol	E bi fo ɔ, mi na wa kan ɖo gannu mɛ, gannu mɛ
Et cette pâte, on peut la manger avec de la sauce, n’importe quelle sauce par exemple la sauce gluante	Bɔ wɔ enɛ ɔ e hɛn ɔ ye nɔ ɖu wɔ kpodo nusunnu kpo, nusunnu ɖebu, nɛnuwi mɛ a
La sauce gluante au gombo	Fevi wɛ a
C’est la sauce de légumes qui te plaira de manger avec	Ma wɛ jro e bɔ a na ɖu na
C’est la sauce de tomates que tu te plairas de manger avec	Nusunnu sin wɛ jro we bɔ a na ɖu na
On mange la pâte avec	E wɛ ye nɔ ɖu wɔ ɔ na
C'est qui 	Mɛ wɛ 
Comment est le pays 	Nɛ gbɔn 
Tu as vu la pluie qui tombe 	A mɔ ɖ’eji ɖé ɖo jija wɛ ɔ a 
La pluie qui tombe en ce moment, ce n’est pas bon.	Ji ɖo ji ja wɛ tan elɔ lɛ mɛ ɔ, ji ɔ nyɔ ɖébu ă.
La pluie tombe, elle tombe.Dans les bas-fonds, tout est gâté.	Ji ɔ nɔ ja é nɔ ja.Vɔn mɛ bi é gblé.
Il y a l'eau sur la route.	Sin ɖo ali ɔ ji.
Oui, si tu essaies de venir à la maison, tu tentes de savoir par où passer, mais tu dois passer dans l'eau.	Ɛɛn, a tlɛ jawé xwé gbé lɔ ɔ, a tlɛ tuun fi à wa gbɔn, a si mɛ jɛn a wa gbɔn.
Tu ne peux faire autrement, pour arriver.Tu dois passer seulement dans l'eau.	E ɖo ɖé a na blo gbɔn bɔ na gɔ ma gbɔn sin mɛ a.Sin mɛ jɛ a na gbɔn.
Oui, la pluie tombe, elle tombe puis ça s'arrête et ça tombe et s'arrête encore.	Ɛɛn, ji ɔ ɖo ji ja, é nɔ ja bo nɔ kɛn.Bo nɔ ja bo nɔ kɛn, bo nɔ ja bo nɔ kɛn.
Si elle veut, ça se passe, si elle ne veut pas, ça ne se passe pas et ça vient ainsi.	E jlo é ɔ é nɔ ɖo, é ma jlo é a, é nɔ ɖo ă bo nɔ ja mɔ tɔn.
Les gens vont au travail ainsi, on ne sait pas.Tu ne sais pas comment on va faire.	Mɛ lɛ nɔ yi azɔmɛ mɔ tɔn mɔ tɔn sin, mi ma tuun.A ma tuwun ɖé é na blo gbɔn nɛ.
Oui, c'est ainsi que je l'ai vu, comment il pleut.	Ɛɛn, mɔ un mɔ ɖɔhun, é ɖo ji ɔ wutu ɔ.
Il y a des gens qui vont au travail, il y a des gens qui circulent sous la pluie pour aller au travail.	Mɛ ɖé lɛ nɔ yi azɔmɛ, mɛ ɖé lɛ nɔ zɔn mɛ bo nɔ yi azɔ mɛ.
Il y a des gens qui restent à la maison.	Mɛ ɖé lɛ nɔ ci xɔ mɛ.
Celui qui est malade ne peut pas rentrer dans cette pluie.	Azizɔnnɔ ma sixu byɔ ji enɛ mɛ nɛ.
Pas de problème.	Enɛ ɖo ploblɛmu ɖebu ă.
C’est bon Tu as compris 	E nyɔ A sé à 
J’avais dit avant que vous n’alliez vous le rappeler	Un ko ɖɔ ɖ’ayi ɖɔ jre bɔ mi na flin
J’ai déjà dit avant que, à Cotonou, si la pluie commence	Un ka ko ɖɔ ɖ’ayi ɖɔ je ke ɖo Kutɔnu ɔ nu ji bɛ ɔ
Alors, Cotonou n’est pas bon à regarder	Kutɔnu ɔ kun nɔ nyɔ kpɔn o
Il y a la rivière partout et de l’eau partout	Tɔ nɔ gbɔn fi bi bɔ sin ɔ gbɔn fi bi
Comme je l’avais dit avant, c’est la même chose ici à Cotonou	Ɖi ɖe un kɔ ɖɔ gbɔn ɖ’ayi ɔ, mɔ ɖokpo ɔ ɖo Kutɔnu fi ɔ
Les voitures ne sont pas nombreuses.Les vélos, les motos sont nombreux	Mɔto sukpɔ a.Kɛkɛ, zokɛkɛ, e sukpɔ tawun
Et le zemijan est une moto-taxi	Bɔ zemijan zokɛkɛ nɔ sɔ mɛ ɖi taxi ɖɔhun
Et on les appelle zemijan	Bɔ ye nɔ ylɔ ɖɔ zemijan
Les zemijan sont tellement nombreux que ça crée plein de pollution à Cotonou	Zemijan lɛ sukpɔ tellement ke Kutɔnu ɔ pollution sukpɔ din
Et les étrangers qui viennent de l’extérieur	Bɔ jonɔ lɛ ye mɛ gosin exterieur
Et viennent de l’Europe, de partout	Bo gosin yovotɔmɛ fiɖe fiɖe
Et viennent à Cotonou	Bo wa Kutɔnu ɔ
Ils trouvent qu’à Cotonou la pollution est forte et eux-mêmes le disent	Ye nɔ mɔ ɖɔ jre ke Kutɔnu ɔ pollution ɖe tawun bɔ ye ɖesu nɔ ɖɔ
Si c’est un mensonge, pars d’ici	Adigban wɛ ɔ, a gosin fi din
Et fais comme celui qui va à Ganxi	Bo wli ali bɔ xwe nyi gbe ganxi
Comme ça, tu prends ta douche à la maison et tu t’habilles correctement	Mɔ din ɔ bɔ lɛ wu sin xwe towe be bɔ sɔ nu
Et tu prends un moto-taxi, tu montes sur la moto, tu vas ça et là et tu reviens et tu prends un chiffon ou du coton	Bɔ xa kɛkɛ ji bo yi kaka bɔ lɛ kɔ bɔ wa wa ze chiffon abi coton
Et tu t’essuies la face, tu vas voir que la poussière est pleine dans le coton	Bo sunsun nukɔn mɛ, a mɔ ɖɔ jre ke poussiere nɔ gɔ coton ɔ mɛ
C’est pour cela que la pollution est omniprésente à Cotonou	Enɛ wutu ɔ pollution ɖo Kutɔnu din
Et c’est ça qu’on inspire	Bɔ enɛ ɔ bɔ jɛ wɛ mi nɔ ɖe
C’est pourquoi nous tombons malades	Bɔ mi nɔ ya wu ɖo azɔn jɛ wɛ
Si tu vas à l’hôpital, les gens meurent rapidement à n’importe quel âge	A yi dotoxwe ɔ, gbɛtɔ nɔ yawu ɖo xwe nabiɖe a bɔ nɔ ku
Ils ont au moins 40 ans	Bɔ nɔ ɖo xwe au moins ka kanɖe mɔ
Et l’homme va mourir à cause de la pollution et la fumée qu’il inspire dans son ventre	Bɔ gbɛtɔ na ku, pollution enɛ wa azizɔ enɛ lɛ gbɔn ɖo gbɔn ɖɔ xo mɛ miɖe lɛ
C’est cela qui nous amène de petites maladies en Afrique	E wa nɔ hɛn azɔn winiwiniwini kpla mi ɖo ɔ Afrika
Pour cela, on fait appel au gouvernement et on lui dit	Enɛ wutu ɔ mi ɖo ku… mi ɖo ɖiɖɔ nu gouvernement wɛ
Qu’il regarde les problèmes de la pollution et refait les chemins	Ɖɔ ye ni kpɔn pollution sin xo ɔ wu bo blo ɖo bo blo ali lɛ ɖo
Il y a des trous partout	Do ɖo gbɔn fi bi
Les zemijan aussi sont nombreux	Zemijan lɛ ɖesu sukpɔ din
Et tous les jours, il y a des accidents	Bɔ accident nɔ ɖe hwebinu
La fois passée, c’est devant nous qu’il y a eu un accident entre deux motos	Azan nɛ bi ɖi ɛ ɔ nu ku mitɔn mɛ accident jɔ ɖe kɛkɛ ɖe bla ɖe
Et tous les deux sont par terre	Bɔ ye mɛ wɛ lɛ bi yi kɔ mɛ
Peut-être l’un d’eux est en vie mais l’un a le sang partout sur la tête	Ta wɛ na nyɔ bɔ mɛ ɖokpo na gan mɛ ɖokpo eyɛ ɔ hun gba gbe gbɔn ta ni fi bi
Peut-être ils auraont de la chance, ils seront en vie car Dieu va les sauver	Ta wɛ na nyɔ bɔ ye na gan a mɔ Mawu na xwlɛn e
Si on les amène à l’hôpital	Ye ze yi dotoxwe ɔ
Dieu va les sauver et ils n’auront rien.Dans le nom de Jésus-Christ.	Mawu na xwlɛn bɔ ci na wa e a.Ðo Jesus-Christus sin kɔ mɛ.Amen.
Si tu veux,	A jan yi,
la plage Jaco.	Plage Jako ɔ.
Et si tu viens de Kendonu pour aller là-bas,	Bo a na gosin Kɛndonu bo na yi dɔn ɔ,
et si tu viens de Kendonu et prend un zemijan,	bo nu a gosin Kɛndonu bo ɖo zemijan ɔ,
tu vas commencer.	a na jɛ.
Tu vas prendre le pavé tout droit	A na ze pave ɔ tu drowa
et tu arriveras à Menotin.	bo na jɛ Mɛnotɛn.
Tu commences de Menotin, tu arriveras au stade de l’Amitié.	A jɛ Mɛnotɛn, a na wa jɛ Terrain stade de l’Amitié ɔ.
Kouhounou et tu prends de nouveau	Kuhunu bo na lɛ vɔ ze
et tu continues pour arriver au Casse-autos .	bo ɖo yiyi ɔ a na wa jɛ Kasse Oto.
Tu arrives au Casse-autos,	A jɛ Kasse-Oto ɔ,
tu continueras pour arriver à Akosombo.	a na kɔntinwe bo na jɛ Akosombo.
Tu viens de Akosombo,	A gosin Akosombo ɔ,
tu prends le pavé	a ze pave ɖe
et aussitôt du pavé, nous arriverons à la Barrière.	bo pave enɛ ɔ trele ɔ, mi na yi jɛ Bayiɛ.
Quand tu arrives à Barrière,	Bo nu a jɛ Barrie ɔ,
tu continues à nouveau jusqu’à ce que tu arrives à Gbedegbe.	a lɛ kɔntinwe kaka bo na yi jɛ Gbedegbe.
Si tu dépasses bifurques Gbedegbe,	A zɛ Gbedegbe wu ɔ,
tu débouches à l’endroit où les rails séparent la route qui est là.	a na yi jɛ fiɖe rayi klan ali ɔ ɖee ɔ finɛ wɛ.
Cet endroit s’appelle Adjaha.	E nɔ ylɔ ɖɔ Ajaha.
Et maintenant tu arrives à Ajaha.	A jɛ Ajaha lo ɔ.
Tu vas trouver les pavés de Fidjrosse qui conduisent à la plage.	A na wa mɔ Fijrose sin pave ɖee yi plage ɔ.
Donc si tu prends les pavés, tu arrives à Fijrosse Calvaire.	Dɔnk a ze pave enɛ ɔ, a na jɛ Fijrosse Kalver
C’est là qu’on a fait la statue de Dieu, on a fait la… de Jésus…	Finɛ e blo… euh… Mawu sin… sin statue ɖo e blo Jezu sin…
Il y a donc la croix de Jésus là.	Ɖo e ka Jezu nyɛ akluzu ji ɖo finɛ.
Là on l’appelle Calvaire.	Finɛ wɛ ye nɔ ylɔ ɖɔ Kalver.
tu continues à nouveau, tu arrives à Hwenoussou.	a lɛ kɔntinwe, a jɛ Hwenusu.
Hwenoussou est un grand carrefour.	Hwenusu ɔ karefur ɖaxo ɖe wɛ bɔ…
Une station d’essence y aboutit là.	Stasiɔn desanz ɖe lɛ vɔ ɖo finɛ.
Les zemijans qui garent leurs motos là sont nombreux.	Bɔ zemijan lɛ nɔ gare kɛkɛ ɖo finɛ gege.
Si tu arrives pour continuer à nouveau,	A lɛ… a lɛ jɔ yeɖee ɖo bo na lɛ vɔ kɔntinwe,
donc si tu arrives pour prendre les pavés tout droit.	dɔnk nu a jɔ eɖee ɖo bo ze pave ɔ tu drwa ɔ.
En continuant, tu arrives à la plage.	Bo ɖo yiyi wɛ kaka ɔ, a na yi jɛ plage ɔ.
Arrivé à à la plage,	A jɛ plage ɔ finɛ ɔ,
il y a aussitôt une autre voie en terre rouge.	ali vɔvɔ ɖokpo lɛ vɔ yi trele.
Si tu as envie, tu prends,	Nu a ze, e jro wɛ,
si tu continues à nouveau,	bo nu a na… a na lɛ vɔ kɔntinwe ɔ,
tu reprends le chemin rouge.	a yi… a lɛ ze ali vɔvɔ enɛ ɔ.
Tu iras jusqu’à, euh.	A na yi kaka, euh…
une plage… une piscine devant là-bas.	plage ɖe… bo nɛ ɔ… pisin ɖe ɖo nukɔn dɔn.
J’ai oublié le nom de la piscine.	Un wɔn pisin ɔ sin nyikɔ.
Togbin, voilà, on l’appelle Togbin.	Togbɛn, wala, e nɔ ylɔ fi ɔ ɖo Togbin.
Donc, et si tu veux,	Dɔnk, bo nu e jro,
et tu continues à nouveau,	bɔ a lɛ continue ɔ,
je pense que ça doit faire 4 ou 5 km.	un ɖi ɖɔ Togbin na blo nu ɖi 4 km kabi 5 km mɔ.
Donc ou si tu veux marcher,	Dɔnk zɔnlin a na ɖi ɔ e jlɔ e a na ɖi zɔnlin,
ou tu prends un taxi-moto,	kabi e jro e a na ɖo kɛkɛ,
et tu iras à Togbin.	bo na yi Togbin.
Tu arrives là-bas,	A jɛ dɔn ɔ,
tu trouves beaucoup de gens.	a mɔ mɛ lɛ nɔ su kpɔ.
Ils sont à la piscine et se lavent.	Bɔ, ye nɔ ɖo pisin mɛ finɛ bo nɔ ɖo wu lɛ.
Tous ceux-ci… bon 	Enɛ ɔ lɛ bi ɔ… bɔn 
si tu veux te promener,	nu e jrɔ bɔ a na ɖi sa ɔ,
tu peux aller là,	a hɛn a na yi finɛ,
soit rester à la plage Jaco,	swa a nɔ plage Jako,
ou bien tu continues sur Togbin.	u byɛn a na kɔntinwe sɔ yi Togbɛn.
Mais tu dois faire un peu attention.	Mɛ a ka na blo atansiɔn kpɛɖɛ.
Quant aux conducteurs de moto qui se rendent là où il y a des gens,	Ɖo kɛkɛ ɖido ɖo fi elɔ mɛ ɔ,
il y a beaucoup de pollution.	e nɔ polusiɔn nɔ su kpɔ.
Donc les motos rejettent tellement de fumée,	Ɖɔnk kɛkɛ ɖe nɔ ɖo azizɔ ɖe tɔn ɖokpo bɔ
Tu cherches quelque chose,	Un ba nu elɔ ɖe bɔ
quelque chose qu’ils vendent aux feux tricolores	e nɔ sa nuɖe lɛ ɖo feu mɛ ɖo fi
pour couvrir le nez avec.	bɔ e nɔ ze su awɔntin na.
Donc tu en achètes un	Ɖɔnk a xɔ enɛ ɔ ɖokpo
que tu vas attacher à ton nez.	bo na ze bla awɔntin twe na enɛ ɔ.
La fumée ne va plus rentrer dans ton nez,	Fime sɔ na bi ɔ awɔntin twe mɛ din a,
car il y a trop de fumée	ɖo azizɔ lɛ nɔ su kpɔ din
et des fois, la voie aussi est encombrée,	bɔ de fwa ɔ, ali ɔ ɖesu nɔ ɖo ankɔnbre,
et les gens sont nombreux.	bɔ mɛ lɛ nɔ su kpɔ.
Tu fais attention.	A blo atansiɔn.
Tu restes tranquille sur la moto jusqu’à destination.	A nɔ xwii ɖo kɛkɛ ɔ ji kaka bɔ mi na yi jɛ fi ɔ.
elle est assis	é ɖò ayìjúnjɔ́n
nous sommes assis	mí ɖò ayìjúnjɔ́n
elle est à l'école	e ɖo azɔmɛ
nous sommes à l'école	mí ɖo azɔmɛ
elle est à la maison	e ɖo xwe gbe
a demain matin	e su ayihɔn
elle est née à	e wá gbɛ ɖo
je suis est née à	un wá gbɛ ɖo
c'est à moi	yin tɔn wɛ̀
c'est à lui	é yètɔn wɛ̀
çà lui appartient	é yètɔn wɛ̀
qui a de l'argent	mɛ ɖo kwɛ
merci à vous	mi kú d'ázɔ̆
à combien vendez-vous	nabi mi sa
a mon père	nu tɔ ce
qu'est-ce que tu fais à	nǔtɛ́ wa a ɖe ɖo
qu'est-ce que nous faisons à	nǔtɛ́ wa mí ɖe ɖo
j'ai pensé à ce que tu as dit	un lin nuɖe a ɖɔ ɔ kpɔn
quel âge as-tu	xwe nabi wɛ à ɖo
quel âge a-t-il	xwe nabi wɛ é ɖo
quel âge a-t-elle	xwe nabi wɛ é ɖo
quel âge avez-vous	xwe nabi wɛ mi ɖo
elle s'est rabaissée	e sɔ́ éɖéé hwè
nous nous sommes rabaissés	mí sɔ́ míɖéé hwè
mes camarades m'abandonnent	gbɛ̀ cé lɛ́ ɖò yiyi tɛ mi wɛ̀
il est très abattu par la maladie	azɔn zin i d'ɛ́
l'orage s'est abattu sur la ville	jijɔhɔn cyɔn toxo ɔ
je suis abattu	lanmɛ ce tlú
je suis abattue	lanmɛ ce tlú
je suis abattue	wùtú cé tlú
j'ai un abcès	nù tɛ́ mì
l'abcès a éclaté	nùtítɛ́ ɔ́ wú sìn
c'est tout abîmé	bi wɛ gble
il a la hanche abîmée	é fɛ́n logomɛ
n'abîmez pas le vélo	mi ma hɛn kɛkɛ ɔ gble o
il urine du sang abondamment	é ɖɔ́ kanjɔ soò
il pleure abondamment	é nɔ́ y'àvĭ yoò
elle pleure abondamment	é nɔ́ y'àvĭ clɛclɛ̀
la pluie fine tombe abondamment	jì ɔ́ ɖò funfun wɛ̀ wɔwɔ̀
le fleuve coule abondamment	tɔ ɖò flíflɛ́ wɛ̀
qu'il ait en abondance	nù nyɔ́ n'í vininì
moi je suis venu pour que les brebis aient la vie et qu'elles l'aient en abondance	un wá bó nú lɛngbɔ́ lɛ́ ná mɔ̀ gbɛ̀ bó ná mɔ̀ gbɛ dó gbɛ jí
je ressens une abondante salivation	nu ce mɛ nɔ jí atán
il est d'un abord facile	xó tɔ́n vɛ́ wŭ ă
il a abordé l'autre rive	e jɛ̀ age ɖe ɔ jí
quelqu'un m'a abordé	mɛ ɖokpó sɛ́ yá mì
ce chien aboie beaucoup	avùn élɔ́ nɔ́ gbó dín
il s'est abrité contre la pluie	e glɔ́n jí
abrite le soleil	nɔ bɛ yɛ̀
je regrette son absence	un jɛ do tɔ̀n
il est absent	é ɖò xwé ă
vous êtes absents	mi ɖò xwé ă
si tu viens ici	a wà fí ɔ́
je me suis absenté de la maison	un gɔ̀n xwé
nous nous sommes absentés de la maison	mí gɔ̀n xwé
je vais sortir	un na tɔ́n
nous allons sortir	mí na tɔ́n
est-ce que tu y tiens absolument	a jlŏ dóó à
je ne crains rien	un ma ɖi xɛsi nú nùɖé
nous ne craignons rien	mí ma ɖi xɛsi nú nùɖé
il est absolument inutile	é gú mɛ hú gbo'jɔ́
c'est absolument celà	e jɛ́n nɛ́
c'est absolument exact	é sɔ́gbe gbánnáná
c'est absolument exact	é sɔ́gbe pɛ́pɛ́pɛ́
c'est absolument fini	e vɔ́ mlɛ́mlɛ́
il a pris absolument tout	é zé bì kpétè
c'est absolument cela	mɔ̀ jɛ́n wɛ̀
tu t'abstiendras de	a ná gɔ̀n
vous vous abstiendrez de	mi ná gɔ̀n
ce n'est pas bien	e nyɔ a
tu abuses de l'alcool	a nɔ nù ahan dín
il abuse de moi	é ɖò títáfú mí wɛ̀
il abuse de nous	é ɖò títáfú mí wɛ̀
il abuse de vous	é ɖò títáfú mi wɛ̀
il n'a pas accepté ce qu'on a dit	e gbɛ́ xó mĭtɔ̀n
je n'accepte pas ce qu'ils ont dit	un gbɛ́ xó yetɔ̀n
je n'accepte pas ce tu dis	un gbɛ́ xó towé
vous n'acceptez pas ce qu'ils ont dit	mi gbɛ́ xó yetɔ̀n
vous n'acceptez pas ce qu'elle a dit	mi gbɛ́ xó tɔ̀n
nous n'acceptons pas ce qu'il a dit	mí gbɛ́ xó tɔ̀n
nous n'acceptons pas ce que tu dis	mí gbɛ́ xó towé
elle n'a pas respecté notre accord	e nɔ̀ xó mìtɔ́n jí ă
nous n'avons pas respecté notre accord	mí nɔ̀ xó mìtɔ́n jí ă
il a accepté la proposition	e yí gbe ná
j'ai accepté la proposition	un yí gbe ná
vous avez acceptés la proposition	mi yí gbe ná
je n'accepte pas cela	nù énɛ́ ɔ́ jló mì ă
je n'accepte pas cela	un yí wàn nú nù énɛ́ ɔ́ ă
elle a eu un accident	awòví wɛ́ xó è
nous avons eu un accident	awòví wɛ́ xó mì
il a échappé à un accident	é gán ɖ'awòvínú mɛ̀
nous avons échappé à un accident	mì gán ɖ'awòvínú mɛ̀
ils l'ont acclamé	yè sɔ́ alɔ n'í
ils l'ont acclamé	yĕ xò así n'í
ils nous ont acclamé	yĕ xò aplóo nu mí
ils vous ont acclamé	yè sɔ́ alɔ nu mi
ils vous ont acclamé	yĕ xò así nu mi
je l'ai acclamé	un xò aplóo nu mí
elle m'a accompagné	e kplɛ́ mì
je vais l'accompagner à	un na kplá wé yì
elle va l'accompagner à	é na kplá wé yì
nous allons l'accompagner à	mì na kplá wé yì
elle l'a accompagné	é xwé d'é
nous l'avons accompagné	mì xwé d'é
tout ce que tu désires	nù ɖébú ɖéba aɖé ɔ
mon âme soeur	sὲ mεn sí cé
il est d'une beauté grandiose	é nyɔ́ ɖɛkpɛ̀ káká
nous sommes d'une beauté grandiose	mí nyɔ́ ɖɛkpɛ̀ káká
elle est d'une beauté accomplie	é nyɔ́ ɖɛkpɛ̀ káká bɔ kpɛɖé jɛ́ jí
d'accord mais tu dois lui dire	e nyɔ amɔ a ɖo na ɖɔ
nous sommes d'accord	mĭ ɖò alɔ ɖokpó jí
ta mère est d'accord	nɔ towé yi gbe a
je suis d'accord avec lui	un ɖò é tɔ́n jí
je suis d'accord avec vous	un ɖò é mitɔ́n jí
ils se mettent d'accord	ye ɖo gbe kpɔ
la pirogue est venue accoster à la rive	hùn wá glí ɖò tɔ̀ tó
l'accouchement s'est-il bien passé	e jì vĭ ganjí à
elle a accouché	aja mɛ tɔn hɔ́n
elle a accouché hier	é jɛ te sɔ̀
elle a accouché d'un garçon	e jì vì súnnu ɖokpó
c'est elle qui m'a accouchée	é wɛ́ é jì vì nú mì
où a-t-elle accouché	fítɛ́ é jì vì ɔ́ ɖè
les chiens se sont accouplés	avun slɛ́ gŏ
elle a accouru vers moi	é dlɔ́n dó mì
elle s'est détaché et est resté accroché	e flɛ́ wá dɔ́
elle s'est accroché à moi	e zún fán mì
vous vous êtes accrochés à lui	mi zún fán
accroche cela à l'arbre	kplá nù élɔ́ ɖ'átín kɔ̀
il a accroché son habit au bout d'un piquet	e kplá awu tɔn dó só kɔ̀
elle ne m'a pas embrassé	e kísí mì ă
il est très accueillante	e nɔ́ yí mɛ ganjí
il l'a accueilli	é xɛ́ jònɔ́ tɔ̀n
elle m'a accueilli	e xɛ́ jŏ mì
elle m'a accueilli	e yí jònɔ́ cè
cessez de vous accuser l'un l'autre	mi gɔn hwɛ do miɖee
elle est concentrée sur son travail	azɔ̀ tɔ́n myá nukún n'í
vous êtes concentrés sur votre travail	azɔ̀ mitɔ́n myá nukún nu mi
elle s'acharne à son travail	é nɔ́ dó gàn dó azɔ̀ tɔ́n wú
vous vous acharnez sur votre travail	mi nɔ́ dó gàn dó azɔ̀ mitɔ́n wú
acharnez-vous à la besogne	mi myá nukún dó azɔ wú
elle travaille avec acharnement	é ɖ'àzɔ̀ wá wɛ̀ myámyá
vous travaillez avec acharnement	mi ɖ'àzɔ̀ wá wɛ̀ myámyá
je viens pour acheter des oranges	yovózɛn xɔ gbé wɛ un wă
à ce prix-là je ne suis pas acheteur	nu akwɛ enɛ ɔ un nyi xixɔtɔ a
je veux vendre ma voiture, es-tu acheteur	un na sa mɔto ce, a nyi xixɔtɔ
il a achevé son travail	e fó azɔ̆ tɔ̀n
c'est une orange acide	yovozɛn gbodoklówĕ wɛ̀
j'ai honoré ma promesse envers lui	un ɖè akpa cé n'ì
tu as honoré ta promesse envers moi	a ɖè akpa towé nú mì
tu as honoré promesse envers elle	a ɖè akpa towé n'ì
nous avons honoré notre promesse envers lui	mì ɖè akpa mìtɔn n'i
vous avez honoré votre promesse envers nous	mi ɖè akpa mitɔn nú mi
vous avez honoré votre promesse envers elle	mi ɖè akpa mitɔn n'ì
cet homme est très actif	wù yá nya élɔ́
cet enfant est très actif	wù yá vi élɔ́
cette fille est très active	wù yá yɔnnúvi élɔ́
il a fait une bonne action	e blo nu ɖagbe
ils ont fait une bonne action	e blo nu ɖagbe
vous avez fait une bonne action	mi wà nŭ ɖagbe
je rejette sur toi la responsabilité de ta mauvaise action	un sá heelú wè
à l'heure actuelle	ayì é jí mĭ ɖè din ɔ́
actuellement il est un peu à son aise	e gézé kpɛɖé din mɛ̀
j'ai mal à la tête actuellement	ta ɖò fínfɛ́n mí wɛ̀
il a été admis à son examen	e dín nú tɛ́nkpɔ́n tɔ̀n
elle a été admise à son examen	e dín nú tɛ́nkpɔ́n tɔ̀n
nous avons été admis à notre examen	mí dín nú tɛ́nkpɔ́n mítɔ̀n
je n'admets pas cela	nù énɛ́ ɔ́ jló mì ă
je n'admets pas cela	un yí gbe ná ă
pour ton travail	ɖ'azɔ̀ towé wú
pour notre travail	ɖ'azɔ̀ mítɔ́n wú
