input	target
When you press the render settings icon The render settings in the toolbar or select the View Render Modes... menu icon,the following dialog opens	Kanda i Igenamiterere Agashushondanga Igenamiterere in i Umwanyabikoresho Cyangwa Guhitamo i... Ibikubiyemo Agashushondanga,i Ikiganiro
The render modes selection dialog	Ihitamo Ikiganiro
This dialog shows the list of all available render modes.	Ikiganiro i Urutonde Bya Byose Bihari.
Adds a default render mode to the list.	A Mburabuzi Ubwoko Kuri i Urutonde.
Removes the selected render mode.	i Byahiswemo Ubwoko.
Opens a dialog to edit the selected render mode.	A Ikiganiro Kuri Kwandika i Byahiswemo Ubwoko.
The Edit Button opens the following configuration dialog	i Iboneza Ikiganiro
Each render mode has a description. You can enter any description,but it should reflect the render mode's properties.	Ubwoko A Umwirondoro. Injiza Icyo ari cyo cyose Umwirondoro,i Indangabintu.
In the Size tab you can enter the width and height of the rendered image. If you want to render only a small part of the image,check the Subselection check box and enter the part of the image in the fields below.	Bya i Ishusho. Kuri A Gitoya Inzira s Bya i Ishusho,Kugenzura i Kugenzura Agasanduku na Injiza i Inziramunsi.
The render modes quality tab	Ubwiza tab
In the Quality tab you can select various quality levels for the rendered image.	i Ishusho.
In the Quality combo box you can select the features Povray uses while rendering. The possibilities range from a very simple coloring and lighting model,to one which has complex diffuse inter-reflection lighting. See the Povray user documentation for a detailed description of the rendering features.	i Agasanduku Guhitamo i Ibiranga Povray Isubizwa.A Byoroheje na Imurika Urugero,Kuri Rimwe ITSINDA RY' IMIBARE C - Imurika. i Povray Bya i Isubizwa Ibiranga.
If an image is rendered with only one sample per pixel,various errors can occur. These images often have moireacute or stepped effects in curves and lines,and details can get lost if they are smaller in appearance then one pixel. This effect is called aliasing.	Rimwe Urugero,Amakosa. Ishusho Cyangwa Ingaruka in Imirongo Ihese na Imirongo,na Birambuye Kubona NIBA Gitoya in Imigaragarire Hanyuma Rimwe. INGARUKA ni.
Povray uses a technique called anti-aliasing to reduce the impact of these errors. In general images will look smoother with this feature.	Povray A - Kuri i Bya Amakosa.iyi Ikiranga.
If you enable anti-aliasing,Povray will calculate and combine more then one sample per pixel. This is called super-sampling.	Gushoboza -,Povray Kubara na Kuvanga Birenzeho Hanyuma Rimwe Urugero. ni hejuru
r 1,g 1 and b 1 are the red,green and blue values of the first pixel r 2,g 2 and b 2 are the red,green and blue values of the second pixel. The difference is then	Ikinyuranyor 1 ,G 1 na b 1 i Umutuku,Icyatsi na Ubururu Uduciro Bya i Itangira r 2 ,G 2 na b 2 i Umutuku,Icyatsi na Ubururu Uduciro Bya i ISEGONDA. Ikinyuranyo Itandukaniro ni Hanyuma
diff absr 1 -r 2 absg 1 -g 2 absb 1 -b 2	ABS r 1 - r 2 ABS G 1 - G 2 ABS b 1 - b 2
The recursive method starts with 4 samples per pixel. If the resulting color values differ more than the given threshold,the pixel is sub-divided into 4 sub pixels that are separately traced and tested for further subdivision. You can specify the maximum recursive depth with the depth value.	Ingero- fatizo.Uduciro Birenzeho i,i ni - 4Akiciro.i Ubujyakuzimu Agaciro.
An additional method to reduce aliasing effects is to add noise to the sampling process,called jittering. If you enable jittering,Povray jitters the samples a tiny amount to reduce regular patterns.	Uburyo Kuri Ingaruka ni Kuri Ongera Kuri i,. Gushoboza,Povray i Ingero- fatizo A Bito Igiteranyo Kuri Ibisanzwe Imitako.
The last quality setting is radiosity. Radiosity is an experimental Povray feature that computes inter-diffuse light reflection. Be patient when rendering a scene with this feature.	Iheruka Ubwiza Igenamiterere ni. ni Ifite uburambe Povray Ikiranga - kimurika.iyi Ikiranga.
The render modes output tab	Ibisohoka tab
In the last tab,you can configure whether or not the alpha channel should be calculated by povray. A pixel will then be transparent if the corresponding ray did not hit a single object.	i Iheruka tab,Kugena Imiterere Cyangwa OYA i Alufa ku. A Hanyuma Bibonerana NIBA i OYA kanda A UMWE Igikoresho.
Choosing a render mode	A Ubwoko
You can select the render mode in the combo box in the rendering toolbar.	Guhitamo i Ubwoko in i Agasanduku in i Isubizwa Umwanyabikoresho.
The Render Window	Igihe cy' irangiza
When you started to render a scene,this window will open	Kuri A,iyi Idirishya Gufungura
It shows the rendered image,the progress and the current rendering speed.	i Ishusho,na i KIGEZWEHO Isubizwa Umuvuduko.
Povray Output...	Ibitangwa n' Urupapuro
Opens another window that displays the Povray console output. If Povray exits abnormally,you can find the reason in that window.	Idirishya i Povray Ibisohoka. Povray ,Gushaka i Impamvu in Idirishya
Closes the render window.	i Idirishya.
Exporting and Importing a Whole Scene	na A
You can export a scene to Povray with the File Export Povray... menu entry.	Kwohereza hanze... A Kuri Povray i Idosiye... Ibikubiyemo Icyinjijwe.
The file save dialog will allow you to choose a name and location to save the file.	Idosiye Kubika Ikiganiro Emera Kuri Hitamo...na Indanganturo Kuri Kubika i Idosiye
kpovmodeler will automatically add the. pov extension.	kpovmodeler Ongera i. Umugereka
To import a Povray scene select the File Import Povray... menu item and choose a file in the file open dialog.	Kuzana A Povray Guhitamo i Idosiye... Ibikubiyemo Ikintu na Hitamo... A Idosiye in i Idosiye Gufungura Ikiganiro.
Not the full Povray syntax is supported by kpovmodeler at the moment. If there are errors or warnings during importing,a dialog will show up that lists all messages.	i Cyuzuye Povray ni ku kpovmodeler Ku i. Amakosa Cyangwa Iburira Kuvana hanze...,A Ikiganiro Herekana S Hejuru Intonde Byose Ubutumwa.
If you want to import unsupported code to kpovmodeler ,put the source between the two special comments PMRawBegin and PMRawEnd.	Kuri Kuzana Inyandikoporogaramu Kuri kpovmodeler ,Gushyira i Inkomoko hagati i Kabiri Bidasanzwe Ibisobanuro na .
Exporting and Importing single Objects	na UMWE
You can drag objects from the object tree to an editor to export Povray code. This will insert the objects code into the current text file in the editor. To import objects into the scene,simply select the code in your editor and drag it on to the object tree.	i Igikoresho Igiti Kuri Muhinduzi Kuri Kwohereza hanze... Povray Inyandikoporogaramu. Ongeramo i Ibintu Inyandikoporogaramu i KIGEZWEHO Umwandiko Idosiye in i Muhinduzi. Kuzana Ibintu i,Guhitamo i Inyandikoporogaramu in Muhinduzi na Kurura ku Kuri i Igikoresho Igiti.
You can use the copy and paste functionality of kpovmodeler and your editor to exchange Povray code as well.	Koresha i Gukoporora na Komeka Bya kpovmodeler na Muhinduzi Kuri Povray Inyandikoporogaramu Nka.
Configuring kpovmodeler	Iboneza kpovmodeler
Povray Command	Amabwiriza y' ishyira ku rupapuro
The povray command is called when kpovmodeler renders a scene. Common commands are povray or x-povray.	kpovmodeler A. Amabwiriza Cyangwa x -
Povray User Documentation	Iyifashishanyandiko rya Hafi
Povray searches for external files height field data as example in the Povray library paths. If you refer to files not in the scene's folder,you have to add the folder to the list. If a file exists in multiple library paths,that one in the first path is used.	Povray external Idosiye Umwanya Ibyatanzwe Nka Urugero in i Povray Isomero Inzira. Kuri Idosiye OYA in i Ububiko...,Kuri Ongera i Ububiko... Kuri i Urutonde. A Idosiye in Igikubo Isomero Inzira,ni Byakoreshejwe.
You can change the order with the Up and Down buttons.	Guhindura...i na Utubuto
The background color.	Mbuganyuma Ibara.
Wire frame	Ikadiri y' amahuzansinga
The colors for wire frames. The second color is used if the object is selected.	Amakadiri.ni Byakoreshejwe NIBA i Igikoresho ni Byahiswemo.
The color for control points. The second color is used if the control point is selected.	Igenzura Utudomo.ni Byakoreshejwe NIBA i Igenzura Akadomo ni Byahiswemo.
The colors for the x-,y- and z-axis.	i x -,Y - na z - Umurongo fatizo.
Field of view	Bya Reba
The Grid	Urusobe- tudirishya tw' umwandiko
This page lets you configure the grid in the wire frame views.	Kugena Imiterere i Urusobetudirishya in i Ikadiri.
Displayed Grid	Kwerekana Urusobe- tudirishya
The grid color.	Urusobetudirishya Ibara.
The minimal distance of two grid lines.	Intera Bya Kabiri Urusobetudirishya Imirongo.
Control Point Grid	Amashusho y' igenzura
You can snap control points to the grid with the context menu in the wireframe views. You can configure the grid for translations,scales and rotations separately here.	i Imvugiro Ibikubiyemo in i. Kugena Imiterere i Urusobetudirishya ya,Ibipimo na.
Higher values lead to a finer wireframe and therefore to a better approximation for the displayed objects,but slow down rendering. For some objects like the sphere you can configure the detail level for two directions separately.	i Ibintu,Buhoro Hasi Isubizwa.Kabiri.
Lets you configure the sizes in which infinite objects are displayed in the wireframe views.	Kugena Imiterere i Ingano in Bidashira Ibintu in i.
Camera Views	Igaragaza ry' Akugara
If you check the High detail for enhanced projections check box,all wire frame lines are subdivided further if the camera uses an enhanced projection. Enhanced projections are all projections except the perspective and orthographic projections. This feature greatly improves the approximation of these projections but slows down rendering.	Biteye imbere Kugenzura Agasanduku,Byose Ikadiri Imirongo NIBA i Kamera Biteye imbere. Byose i Imirebere na. Ikiranga i Bya Hasi Isubizwa.
Texture Preview	Ibibanjirije isimbuka
This page lets you configure the texture preview in the properties view.	Kugena Imiterere i Ibara risize Ibibanjirije in i Indangabintu Reba.
The preview image size.	Ibibanjirije Ishusho Ingano.
Rendered Objects	Ibintu bibanza
Defines the small sample scene. At least one object has to be selected.	i Gitoya Urugero. Rimwe Igikoresho Kuri Byahiswemo.
If the Enable wall check box is checked,a wall will be rendered behind the objects. The wall is textured with a checker pattern with the two configurable colors.	i Urukuta Kugenzura Agasanduku ni Ivivuwe,A Urukuta i Ibintu.i Kabiri Amabara.
If the Enable floor check box is checked,a floor will be rendered below the objects. The floor is textured with a checker pattern with the two configurable colors.	i HASI Kugenzura Agasanduku ni Ivivuwe,A HASI munsi i Ibintu.i Kabiri Amabara.
If the Enable antialiasing check box is checked,the non-recursive antialiasing method will be used for rendering the scene. You can configure the depth and threshold values. See render modes section for a detailed description of the parameters.	i Kugenzura Agasanduku ni Ivivuwe,i -Isubizwa i. Kugena Imiterere i Ubujyakuzimu na Uduciro.Bya i Ibigenga.
In this page you can fine-tune existing view layouts or manually create new ones. See section View Layouts how to create and save view layouts.	Reba Imigaragarire Cyangwa N' intoki Kurema Gishya. Icyiciro Kuri Kurema na Kubika Reba Imigaragarire.
lists all available view layouts. kpovmodeler uses the selected view layout at program start.	Intonde Byose Bihari Reba Imigaragarire. kpovmodeler i Byahiswemo Reba Imigaragarire Ku Porogaramu Tangira vendorShortName .
The list Available View Layouts shows all available view layouts. You can add a new layout with the Add button and remove the selected layout with the Remove button.	Urutonde Byose Bihari Reba Imigaragarire. i Akabuto.
The selected view layout is displayed in the box View Layout	Byahiswemo Reba Imigaragarire ni in i Agasanduku
View Layout Details	Ibisobanuro birambuye by' imigaragarire
Each view layout is identified by its name. The name has to be unique and must not be empty.	Reba Imigaragarire ni ku Izina.Kuri Cyo nyine na OYA ubusa.
The list below the name displays all views for the selected view layout. You can add new views with the Add button and remove the selected view with the Remove button.	i Byahiswemo Reba Imigaragarire. i Akabuto.
The attributes of the views are	Ibiranga Bya i
The view type. See The kpovmodeler Interface for a description of each view type.	Reba Ubwoko. kpovmodeler Bya Reba Ubwoko.
D view type	Reba Ubwoko
The projection for wire frame views. You can choose one of the six orthographic projections or the camera mode.	Ikadiri. Hitamo... Rimwe Bya i Cyangwa i Kamera Ubwoko.
Column width	Ubugari bw' inkingi...
The width of the column in percent of the main view width.	Bya i Inkingi in ku ijana Bya i Reba Ubugari.
The view height in percent of the main view height.	in ku ijana Bya i Reba Ubuhagarike.
and y	na Y
OK,that's it. You have just installed Povray and kpovmodeler ,and now you already want to start without much knowledge of any of the two softwares.If you follow the steps of this tutorial,you'll be able to set the ultimate simple scene,A sphere over a plane.	yakorewe iyinjizaporogaramu Povray na kpovmodeler ,na NONEAHA Kuri Tangira vendorShortName Bya Icyo ari cyo cyose Bya i Kabiri.Gukurikira i Intambwe Bya iyi,Kuri Gushyiraho i Byoroheje,A Umubumbe KURI A.
At any time you can render your scene using one of the following methods	Icyo ari cyo cyose Igihe ikoresha Rimwe Bya i
Display Render	i Ibikubiyemo
Click on the icon	ku i Agashushondanga
But you should carefully consider the following warnings before complaining if all you get is a black screen. If this is the very first time you use a 3D software,you should be aware of these golden rules	i Iburira Mbere NIBA Byose Kubona ni A umukara Mugaragaza. iyi ni i Itangira Igihe Koresha A,Bya
If you set no camera,no rules apply to the render engine which ca n't render a proper picture,ending in a black picture.	Gushyiraho Oya Kamera,Oya Gushyiraho Kuri i A NYACYO PRODUCTNAME y' Ishusho,in A umukara PRODUCTNAME y' Ishusho.
If you set no light system,all your scene is in the dark,ending in a black picture.	Gushyiraho Oya kimurika Sisitemu,Byose ni in i Umukara,in A umukara PRODUCTNAME y' Ishusho.
